VALUE,geometry,idx,lon,lat
41401,POINT (45.09166333333334 10.20833333333333),4297,45.09166333333334,10.208333333333334
2679,POINT (45.10833 10.20833333333333),4298,45.10833,10.208333333333334
58286,POINT (45.11666333333334 10.20833333333333),4299,45.116663333333335,10.208333333333334
30006,POINT (45.28333000000001 10.20833333333333),4300,45.28333000000001,10.208333333333334
30006,POINT (45.29166333333334 10.20833333333333),4301,45.29166333333334,10.208333333333334
10483,POINT (45.29999666666667 10.20833333333333),4302,45.29999666666667,10.208333333333334
253284,POINT (45.30833000000001 10.20833333333333),4303,45.308330000000005,10.208333333333334
107,POINT (46.04166333333334 10.20833333333333),4304,46.04166333333334,10.208333333333334
3032,POINT (46.34166333333334 10.20833333333333),4305,46.34166333333334,10.208333333333334
3032,POINT (46.34999666666667 10.20833333333333),4306,46.34999666666667,10.208333333333334
3446,POINT (46.55833000000001 10.20833333333333),4307,46.558330000000005,10.208333333333334
582,POINT (46.64999666666667 10.20833333333333),4308,46.649996666666674,10.208333333333334
6124,POINT (46.69166333333334 10.20833333333333),4309,46.69166333333334,10.208333333333334
13891,POINT (46.69999666666667 10.20833333333333),4310,46.69999666666667,10.208333333333334
3064,POINT (46.70833 10.20833333333333),4311,46.708330000000004,10.208333333333334
489,POINT (46.72499666666667 10.20833333333333),4312,46.72499666666667,10.208333333333334
489,POINT (46.73333000000001 10.20833333333333),4313,46.73333000000001,10.208333333333334
2175,POINT (46.74166333333334 10.20833333333333),4314,46.741663333333335,10.208333333333334
1298,POINT (46.74999666666668 10.20833333333333),4315,46.749996666666675,10.208333333333334
207,POINT (46.75833000000001 10.20833333333333),4316,46.75833000000001,10.208333333333334
8861,POINT (46.76666333333334 10.20833333333333),4317,46.76666333333334,10.208333333333334
13310,POINT (46.77499666666667 10.20833333333333),4318,46.774996666666674,10.208333333333334
13310,POINT (46.78333000000001 10.20833333333333),4319,46.78333000000001,10.208333333333334
17643,POINT (46.79166333333334 10.20833333333333),4320,46.79166333333334,10.208333333333334
5045,POINT (46.81666333333334 10.20833333333333),4321,46.81666333333334,10.208333333333334
11068,POINT (46.82499666666667 10.20833333333333),4322,46.82499666666667,10.208333333333334
11068,POINT (46.83333 10.20833333333333),4323,46.833330000000004,10.208333333333334
2073,POINT (46.86666333333334 10.20833333333333),4324,46.866663333333335,10.208333333333334
2073,POINT (46.87499666666668 10.20833333333333),4325,46.874996666666675,10.208333333333334
16120,POINT (46.88333000000001 10.20833333333333),4326,46.88333000000001,10.208333333333334
224,POINT (46.96666333333334 10.20833333333333),4327,46.96666333333334,10.208333333333334
224,POINT (46.97499666666667 10.20833333333333),4328,46.97499666666667,10.208333333333334
25,POINT (46.98333000000001 10.20833333333333),4329,46.98333000000001,10.208333333333334
3828,POINT (47.08333 10.20833333333333),4330,47.083330000000004,10.208333333333334
7301,POINT (47.09166333333334 10.20833333333333),4331,47.09166333333334,10.208333333333334
40593,POINT (47.09999666666667 10.20833333333333),4332,47.09999666666667,10.208333333333334
5539,POINT (47.10833000000001 10.20833333333333),4333,47.10833000000001,10.208333333333334
5539,POINT (47.11666333333334 10.20833333333333),4334,47.116663333333335,10.208333333333334
5426,POINT (47.12499666666668 10.20833333333333),4335,47.124996666666675,10.208333333333334
1637,POINT (47.20833 10.20833333333333),4336,47.208330000000004,10.208333333333334
1637,POINT (47.21666333333334 10.20833333333333),4337,47.21666333333334,10.208333333333334
2520,POINT (47.22499666666667 10.20833333333333),4338,47.22499666666667,10.208333333333334
961,POINT (47.24166333333334 10.20833333333333),4339,47.241663333333335,10.208333333333334
4943,POINT (47.25833000000001 10.20833333333333),4340,47.25833000000001,10.208333333333334
4943,POINT (47.26666333333334 10.20833333333333),4341,47.26666333333334,10.208333333333334
45274,POINT (47.29999666666667 10.20833333333333),4342,47.29999666666667,10.208333333333334
45274,POINT (47.30833000000001 10.20833333333333),4343,47.308330000000005,10.208333333333334
41938,POINT (47.31666333333334 10.20833333333333),4344,47.31666333333334,10.208333333333334
96040,POINT (47.32499666666667 10.20833333333333),4345,47.32499666666667,10.208333333333334
12756,POINT (47.33333 10.20833333333333),4346,47.333330000000004,10.208333333333334
6217,POINT (47.34166333333334 10.20833333333333),4347,47.34166333333334,10.208333333333334
1371,POINT (47.36666333333334 10.20833333333333),4348,47.366663333333335,10.208333333333334
8057,POINT (47.37499666666668 10.20833333333333),4349,47.374996666666675,10.208333333333334
152,POINT (47.38333000000001 10.20833333333333),4350,47.38333000000001,10.208333333333334
11516,POINT (47.48333000000001 10.20833333333333),4351,47.48333000000001,10.208333333333334
7265,POINT (47.99999666666668 10.20833333333333),4352,47.999996666666675,10.208333333333334
14674,POINT (48.99166333333334 10.20833333333333),4353,48.991663333333335,10.208333333333334
14674,POINT (48.99999666666668 10.20833333333333),4354,48.999996666666675,10.208333333333334
131523,POINT (43.24166333333334 10.2),4355,43.24166333333334,10.200000000000001
2407,POINT (43.43333000000001 10.2),4356,43.433330000000005,10.200000000000001
1787,POINT (43.44166333333334 10.2),4357,43.44166333333334,10.200000000000001
3486,POINT (43.53333000000001 10.2),4358,43.53333000000001,10.200000000000001
237381,POINT (44.02499666666667 10.2),4359,44.024996666666674,10.200000000000001
264485,POINT (44.03333000000001 10.2),4360,44.03333000000001,10.200000000000001
264485,POINT (44.04166333333334 10.2),4361,44.04166333333334,10.200000000000001
938,POINT (44.04999666666667 10.2),4362,44.04999666666667,10.200000000000001
18356,POINT (44.27499666666667 10.2),4363,44.274996666666674,10.200000000000001
18356,POINT (44.28333000000001 10.2),4364,44.28333000000001,10.200000000000001
36576,POINT (44.29166333333334 10.2),4365,44.29166333333334,10.200000000000001
3051,POINT (44.45833 10.2),4366,44.458330000000004,10.200000000000001
14941,POINT (44.92499666666667 10.2),4367,44.92499666666667,10.200000000000001
98781,POINT (44.93333000000001 10.2),4368,44.933330000000005,10.200000000000001
45819,POINT (44.94166333333334 10.2),4369,44.94166333333334,10.200000000000001
94934,POINT (45.11666333333334 10.2),4370,45.116663333333335,10.200000000000001
88351,POINT (45.30833000000001 10.2),4371,45.308330000000005,10.200000000000001
2560,POINT (46.34166333333334 10.2),4372,46.34166333333334,10.200000000000001
2560,POINT (46.34999666666667 10.2),4373,46.34999666666667,10.200000000000001
3391,POINT (46.45833 10.2),4374,46.458330000000004,10.200000000000001
802,POINT (46.55833000000001 10.2),4375,46.558330000000005,10.200000000000001
274,POINT (46.63333000000001 10.2),4376,46.63333000000001,10.200000000000001
274,POINT (46.64166333333334 10.2),4377,46.64166333333334,10.200000000000001
13282,POINT (46.69999666666667 10.2),4378,46.69999666666667,10.200000000000001
570,POINT (46.70833 10.2),4379,46.708330000000004,10.200000000000001
1708,POINT (46.74166333333334 10.2),4380,46.741663333333335,10.200000000000001
170,POINT (46.74999666666668 10.2),4381,46.749996666666675,10.200000000000001
526,POINT (46.75833000000001 10.2),4382,46.75833000000001,10.200000000000001
10681,POINT (46.76666333333334 10.2),4383,46.76666333333334,10.200000000000001
13177,POINT (46.77499666666667 10.2),4384,46.774996666666674,10.200000000000001
13177,POINT (46.78333000000001 10.2),4385,46.78333000000001,10.200000000000001
21455,POINT (46.79166333333334 10.2),4386,46.79166333333334,10.200000000000001
530,POINT (46.79999666666667 10.2),4387,46.79999666666667,10.200000000000001
369,POINT (46.80833000000001 10.2),4388,46.808330000000005,10.200000000000001
230,POINT (46.82499666666667 10.2),4389,46.82499666666667,10.200000000000001
230,POINT (46.83333 10.2),4390,46.833330000000004,10.200000000000001
5841,POINT (46.84166333333334 10.2),4391,46.84166333333334,10.200000000000001
1457,POINT (46.84999666666667 10.2),4392,46.84999666666667,10.200000000000001
4442,POINT (46.85833000000001 10.2),4393,46.85833000000001,10.200000000000001
865,POINT (46.86666333333334 10.2),4394,46.866663333333335,10.200000000000001
10782,POINT (46.87499666666668 10.2),4395,46.874996666666675,10.200000000000001
10782,POINT (46.88333000000001 10.2),4396,46.88333000000001,10.200000000000001
923,POINT (46.89999666666667 10.2),4397,46.899996666666674,10.200000000000001
2272,POINT (46.94999666666667 10.2),4398,46.94999666666667,10.200000000000001
941,POINT (46.95833 10.2),4399,46.958330000000004,10.200000000000001
7,POINT (46.96666333333334 10.2),4400,46.96666333333334,10.200000000000001
7,POINT (46.97499666666667 10.2),4401,46.97499666666667,10.200000000000001
85,POINT (46.98333000000001 10.2),4402,46.98333000000001,10.200000000000001
3704,POINT (47.05833000000001 10.2),4403,47.058330000000005,10.200000000000001
667,POINT (47.06666333333334 10.2),4404,47.06666333333334,10.200000000000001
667,POINT (47.07499666666667 10.2),4405,47.07499666666667,10.200000000000001
1106,POINT (47.09166333333334 10.2),4406,47.09166333333334,10.200000000000001
7687,POINT (47.09999666666667 10.2),4407,47.09999666666667,10.200000000000001
2673,POINT (47.22499666666667 10.2),4408,47.22499666666667,10.200000000000001
218,POINT (47.24166333333334 10.2),4409,47.241663333333335,10.200000000000001
553,POINT (47.29166333333334 10.2),4410,47.29166333333334,10.200000000000001
2687,POINT (47.29999666666667 10.2),4411,47.29999666666667,10.200000000000001
24330,POINT (47.30833000000001 10.2),4412,47.308330000000005,10.200000000000001
24330,POINT (47.31666333333334 10.2),4413,47.31666333333334,10.200000000000001
123301,POINT (47.32499666666667 10.2),4414,47.32499666666667,10.200000000000001
17378,POINT (47.33333 10.2),4415,47.333330000000004,10.200000000000001
609,POINT (47.34166333333334 10.2),4416,47.34166333333334,10.200000000000001
3277,POINT (47.34999666666667 10.2),4417,47.34999666666667,10.200000000000001
3968,POINT (47.39166333333334 10.2),4418,47.39166333333334,10.200000000000001
6602,POINT (47.39999666666667 10.2),4419,47.399996666666674,10.200000000000001
6602,POINT (47.40833000000001 10.2),4420,47.40833000000001,10.200000000000001
8792,POINT (47.41666333333334 10.2),4421,47.41666333333334,10.200000000000001
6459,POINT (47.44166333333334 10.2),4422,47.44166333333334,10.200000000000001
99367,POINT (47.44999666666667 10.2),4423,47.44999666666667,10.200000000000001
99367,POINT (47.45833 10.2),4424,47.458330000000004,10.200000000000001
10462,POINT (47.47499666666667 10.2),4425,47.47499666666667,10.200000000000001
9571,POINT (47.48333000000001 10.2),4426,47.48333000000001,10.200000000000001
352825,POINT (43.10833 10.19166666666667),4427,43.10833,10.191666666666666
171214,POINT (43.11666333333334 10.19166666666667),4428,43.11666333333334,10.191666666666666
171214,POINT (43.12499666666668 10.19166666666667),4429,43.124996666666675,10.191666666666666
479832,POINT (43.13333000000001 10.19166666666667),4430,43.13333000000001,10.191666666666666
205314,POINT (43.14166333333334 10.19166666666667),4431,43.14166333333334,10.191666666666666
10118,POINT (43.40833000000001 10.19166666666667),4432,43.40833000000001,10.191666666666666
10118,POINT (43.41666333333334 10.19166666666667),4433,43.41666333333334,10.191666666666666
877,POINT (43.43333000000001 10.19166666666667),4434,43.433330000000005,10.191666666666666
1080,POINT (43.54999666666667 10.19166666666667),4435,43.54999666666667,10.191666666666666
1080,POINT (43.55833000000001 10.19166666666667),4436,43.558330000000005,10.191666666666666
43636,POINT (43.71666333333334 10.19166666666667),4437,43.71666333333334,10.191666666666666
18423,POINT (43.86666333333334 10.19166666666667),4438,43.86666333333334,10.191666666666666
3103,POINT (43.91666333333334 10.19166666666667),4439,43.91666333333334,10.191666666666666
445,POINT (43.92499666666667 10.19166666666667),4440,43.92499666666667,10.191666666666666
41422,POINT (43.93333000000001 10.19166666666667),4441,43.933330000000005,10.191666666666666
1771,POINT (44.00833000000001 10.19166666666667),4442,44.00833000000001,10.191666666666666
39974,POINT (44.01666333333334 10.19166666666667),4443,44.01666333333334,10.191666666666666
27446,POINT (44.02499666666667 10.19166666666667),4444,44.024996666666674,10.191666666666666
61243,POINT (44.03333000000001 10.19166666666667),4445,44.03333000000001,10.191666666666666
61243,POINT (44.04166333333334 10.19166666666667),4446,44.04166333333334,10.191666666666666
334,POINT (44.04999666666667 10.19166666666667),4447,44.04999666666667,10.191666666666666
4296,POINT (44.27499666666667 10.19166666666667),4448,44.274996666666674,10.191666666666666
4296,POINT (44.28333000000001 10.19166666666667),4449,44.28333000000001,10.191666666666666
4193,POINT (44.29166333333334 10.19166666666667),4450,44.29166333333334,10.191666666666666
9922,POINT (44.59999666666667 10.19166666666667),4451,44.59999666666667,10.191666666666666
2538,POINT (44.96666333333334 10.19166666666667),4452,44.96666333333334,10.191666666666666
1008,POINT (44.97499666666667 10.19166666666667),4453,44.97499666666667,10.191666666666666
12581,POINT (45.04166333333334 10.19166666666667),4454,45.04166333333334,10.191666666666666
12581,POINT (45.04999666666667 10.19166666666667),4455,45.04999666666667,10.191666666666666
150282,POINT (45.91666333333334 10.19166666666667),4456,45.91666333333334,10.191666666666666
150282,POINT (45.92499666666667 10.19166666666667),4457,45.92499666666667,10.191666666666666
63767,POINT (45.93333000000001 10.19166666666667),4458,45.933330000000005,10.191666666666666
8890,POINT (45.94166333333334 10.19166666666667),4459,45.94166333333334,10.191666666666666
901,POINT (46.34166333333334 10.19166666666667),4460,46.34166333333334,10.191666666666666
796,POINT (46.40833000000001 10.19166666666667),4461,46.40833000000001,10.191666666666666
103,POINT (46.63333000000001 10.19166666666667),4462,46.63333000000001,10.191666666666666
103,POINT (46.64166333333334 10.19166666666667),4463,46.64166333333334,10.191666666666666
965,POINT (46.69999666666667 10.19166666666667),4464,46.69999666666667,10.191666666666666
7304,POINT (46.70833 10.19166666666667),4465,46.708330000000004,10.191666666666666
1218,POINT (46.71666333333334 10.19166666666667),4466,46.71666333333334,10.191666666666666
3907,POINT (46.74999666666668 10.19166666666667),4467,46.749996666666675,10.191666666666666
470,POINT (46.78333000000001 10.19166666666667),4468,46.78333000000001,10.191666666666666
470,POINT (46.79166333333334 10.19166666666667),4469,46.79166333333334,10.191666666666666
16921,POINT (46.79999666666667 10.19166666666667),4470,46.79999666666667,10.191666666666666
2645,POINT (46.81666333333334 10.19166666666667),4471,46.81666333333334,10.191666666666666
322,POINT (46.82499666666667 10.19166666666667),4472,46.82499666666667,10.191666666666666
322,POINT (46.83333 10.19166666666667),4473,46.833330000000004,10.191666666666666
14,POINT (46.84166333333334 10.19166666666667),4474,46.84166333333334,10.191666666666666
